"id","name","date","rating_value","review_title","review_text","url","profile_picture","reviewer_title","verified_order","language_code","meta_data","unique_id","location","source"
"1698831108","A. E. Savich","2020-11-19","5.0","Finally replaced my series 2 with SE!","Love it - I got the larger 44mm screen, GPS. This is a huge upgrade from my old series 2 42mm.  It runs so much faster, is thinner and lighter and the display feels bigger than just the 2 mm. I didn't need the EKG tech and do not want independent service on this device, the GPS & bluetooth is perfectly fine. A solid value for my needs of texting, blue tooth phone calls, fitness tracking, timers, heart rate monitoring, remote phone photo taking, breath mindfulness breaks, weather & email checks, and touch-free apple pay checkouts. I also like how the band feels slimmer and silkier.","https://www.amazon.com/gp/customer-reviews/R1CY13ZXH04V3B","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","false","en","","R1CY13ZXH04V3B","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831109","Rafael R.","2020-11-19","4.0","Need to buy a protector asap","It’s a watch, a very delicate watch","https://www.amazon.com/gp/customer-reviews/R1O6EUIPU940MY","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1O6EUIPU940MY","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831110","THOMAS JOHNEY","2020-11-19","2.0","always on display is blocked","The always on display mode is not there!!!","https://www.amazon.com/gp/customer-reviews/R1SL8C3QD3HIN1","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1SL8C3QD3HIN1","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831112","Karley Moss","2020-11-19","4.0","First watch was a lemon but now I love it!","I ordered this watch and the first one I got was awful I had to contact Apple and Amazon because the battery would die in a matter of hours and the screen would go completely black and not turn on. When I contacted them they resolved the issue and sent me a new one right away. Since receiving the new one the battery last at least a day with normal use and I’m not having any issues with the screen turning black for no reason. I think this is a great choice for just starting out with an Apple Watch and would recommend it to anyone looking at getting an Apple Watch. Does everything I need plus more.","https://www.amazon.com/gp/customer-reviews/R3D5N7EL6CFGEA","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3D5N7EL6CFGEA","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831577","Luis Molina","2020-11-19","5.0","Great Watch and light price!","Cheaper than other models and enough features to enjoy it!","https://www.amazon.com/gp/customer-reviews/R3SN9NJU92PYQ4","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3SN9NJU92PYQ4","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831579","Tonytone222","2020-11-19","3.0","Screen WILL get damaged unless used Exclusively for exercise!","Screen cracked in under 3 weeks, even with screen protector! 😖 I know these things aren’t indestructible, but I assumed it could stay on my wrist while I work at a factory without much abuse. Boy was I wrong. I move around quite a lot and lift and move many things. After the first week I noticed a minor scrape/scuff on the bottom of the watch. I was disappointed, but thought I was just unlucky and it happened when I was carrying groceries in my house and accidentally let the door close and used my watch hand to stop it. Either way, it wasn’t that aggressive of a move and I assumed the watch was built stronger. Just last night I noticed a crack in the screen and the bottom where the scuff was, it was actually chipping pieces of glass off when touched.TL:DR GET APPLE CARE!! Especially if you plan on wearing this through your daily activities and not just exercise. The screen WILL take damage easily. I should’ve known better after owning IPhones for years. I’m waiting for my Apple Care to activate (takes 48hrs) so I can be covered and they claim they’ll send me out a replacement watch.","https://www.amazon.com/gp/customer-reviews/R3WPZOG241WAB","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3WPZOG241WAB","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831581","Para Mike","2020-11-18","5.0","Happy mom","My mother is very satisfied and loves her new watch.","https://www.amazon.com/gp/customer-reviews/R24QD8WBZB2QWG","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/e9358840-4472-4227-9d67-5482c8987b0a._CR0,0,375,375_SX460_.jpg","","true","en","","R24QD8WBZB2QWG","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831584","AaronSquire","2020-11-18","5.0","Affordable apple watch.","Thankful they came out with affordable version of watch. I needed a watch with more memory.","https://www.amazon.com/gp/customer-reviews/R1VIGQRXFS5EX3","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/09e0df17-74bb-41e5-bf0d-8d3f3de738e9._CR585,0,2370,2370_SX460_.jpg","","true","en","","R1VIGQRXFS5EX3","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831586","Tamika","2020-11-18","5.0","No complaints","Great purchase. No complaints.","https://www.amazon.com/gp/customer-reviews/R2N6T8G5X4FVWH","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2N6T8G5X4FVWH","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831588","Amazon Customer","2020-11-18","5.0","Love it!","Love it! Does all I was looking for.","https://www.amazon.com/gp/customer-reviews/R3LJIWK2LMH0DJ","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3LJIWK2LMH0DJ","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831590","Voner","2020-11-17","5.0","Love this watch!","So many interesting features in this watch! Wearing it 24hrs now.","https://www.amazon.com/gp/customer-reviews/R3TBWHHQOPPYWE","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/24bf883e-05eb-408e-9be0-3c182d6b1621._CR84,0,332,332_SX460_.jpg","","true","en","","R3TBWHHQOPPYWE","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831593","S K","2020-11-17","5.0","Thrilled with this watch!","I like gadgets, so I'm surprised I hadn't jumped onto the smartwatch bandwagon already.  I think I was reluctant to pay a lot to tell the time when I already had a watch - that told me the date too!  But, come Amazon Prime day, I decided to dish out $30 bucks on a low end smart watch.  And I loved it!  It could count my steps, set an alarm, set a timer, and had a relaxation/meditation app!  Much more than just a watch...So it began.  I started looking into a proper smart watch and asked around amongst my friends.  I did my research on all the different Apple Watch series and face sizes.  To summarize, Apple only sells series 3 (gps only), SE, and series 6.  Series 4 and 5 are being discontinued but can still be found here and there to buy.SE seems to be the best compromise on cost and value.  It has the bigger screen size, louder mic, and more space than the series 3, but doesn't have the blood oxygen, ECG, or always-on screen like the series 6.  I can live without those perks to save over $100.  The new SE also has a lower price than series 5.I had bought the 44m at first, thinking I don't have dainty skinny wrists and I'd probably appreciate the bigger screen in the long run.  But the 44mm was just a bit TOO big for my liking, so I got the 40mm instead, which is perfect for me.  It really is a personal preference, but the smaller screen is still perfectly clear enough for me.Set up was easy peasy and I love the additional functions on this watch.  I can control Audible from my watch instead of shouting at Siri while I'm driving, I can check the time and weather across the globe from my wrist, I can check emails and texts at a glance without having to dig out my phone, I can add expenses to my tracker app using my watch, and I can record voice memos on the go!  I love it!  I haven't even used the Apple pay feature yet.  And yes, it does everything that my other cheap smart watch does too.For me, it wasn't worth paying extra for the cellular option as I tend to always have my phone nearby, so I don't need to pay for an extra data plan.  The only major bummer about this watch is that the battery power isn't great.  I usually hardly ever remove my regular watches from my wrist.  Even my cheapo smart watch lasted two weeks on one charge.  With this one, it needs to be charged pretty much daily, or every other day if you're lucky.  I've already bought a portable smart watch charger that can charge directly from USB, I keep it in my handbag.  I think this battery issue is the same for all Apple Watches so I'm ok with accepting there's no way around it.I've also bought a third party metal band and a clear plastic cover with screen protector.  I'd be heartbroken if I managed to scratch this watch anytime soon, but I might be less precious about it after a few months!  Very happy with my purchase and I look forward to making good use of it!","https://www.amazon.com/gp/customer-reviews/R3T5NIOF6GL0HT","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3T5NIOF6GL0HT","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831595","Fatima R.","2020-11-17","1.0","Didn’t work","Everything seemed to be fine up until I charged it and now it just doesn’t work the screen is pitch black and I’m unable to do anything with it. I wanted to upgrade from my series 3 but after this I think I’m fine. I’m really disappointed in this product, probably just got a bad watch.","https://www.amazon.com/gp/customer-reviews/R3HWCW1W9U4YYH","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3HWCW1W9U4YYH","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831597","Jason Young","2020-11-17","5.0","Great experience!!!","Great product!! Fast shipping!!!","https://www.amazon.com/gp/customer-reviews/R2X3JGVM1PSNDP","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/ae3a37d6-855b-447a-bcdf-a65f884dc08d._CR0,0,300,300_SX460_.jpg","","true","en","","R2X3JGVM1PSNDP","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831778","Welton capitelli","2020-11-17","5.0","Nice","Very good","https://www.amazon.com/gp/customer-reviews/RTHW73FXAEK8P","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","RTHW73FXAEK8P","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831781","Javier Contreras","2020-11-16","1.0","Good product, bad seller","The product is very good, but the seller was not so much the delivery scheduled for Thursday and if it is not for claiming amazon they do not make the shipment, I end up arriving on Friday afternoon with everything that I am a PRIME customer.","https://www.amazon.com/gp/customer-reviews/R2DHHIL0NTP5DB","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/93827b19-ab33-403a-bac1-804abe1b6f51._CR62,0,375,375_SX460_.jpg","","true","en","","R2DHHIL0NTP5DB","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831786","ApexJetson","2020-11-16","5.0","Apple Watch devotee","Went from Original Apple Watch to Watch 3 to SE. these devices keep getting better. Best part is the bigger screen than model 3. Easier to read. Worth the money.","https://www.amazon.com/gp/customer-reviews/R2PXEXMWJ8DPV9","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3ad81496-faf9-4756-960a-bcddb859e426._CR0,0,240,240_SX460_.jpg","","true","en","","R2PXEXMWJ8DPV9","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831789","suzi_derkins","2020-11-16","5.0","Apple SE","Very Happy with this watch","https://www.amazon.com/gp/customer-reviews/RW0W9GAJZP3F4","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","RW0W9GAJZP3F4","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831793","inframan","2020-11-16","5.0","Very sexy watch","What's not to like. Just wish the battery lasted longer but I'm sure that will come.","https://www.amazon.com/gp/customer-reviews/R1GI9H1L1DQ6TS","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/83ae1898-628f-489d-8ee4-ac23bd0c42f3._CR39,0,421,421_SX460_.jpg","","true","en","","R1GI9H1L1DQ6TS","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831797","B & L","2020-11-16","5.0","5 Stars all the way, REAL DEAL!","I was hesitant at first because of the price but decided to go ahead and give it a try! So glad I did, I already have an Apple Watch SE this one was a early Christmas 🎁 gift and it’s perfect. It was delivered in one day with my Prime and in the original Apple Box of course. So if you are worried this is a knock off don’t be it’s the REAL DEAL Apple Watch SE 44 mm. It was packed in a larger Amazon Box and was delivered perfectly and as expected! Turned on and works perfectly too. My friend is very happy with it and has already had it on for two days now. Everything is in proper working order and it paired perfectly and quickly with her IPhone 11. It did need to update but that’s how all Apple Watches are when you first take them out of the box. I have had another one as well so I know. There is a ton of gigs on this watch too. Lots of room to have all your apps and keep in the know. I can’t say enough good and positive things about this purchase. The watch comes with a band that has the smaller fitting size as well as the larger fitting size band in the box, so it will work with anyone’s wrist too. We purchased the GPS since we didn’t need cellular service but that is an option if you need it. Bluetooth pairing is the best and your iPhone won’t forget the watch once it is paired. But you do have to have an iPhone for this Apple Watch SE to be able to pair with. Just so you know. It’s a beautiful watch just as pictured in the store. You can also purchase the Apple Care right from Amazon if you want to. We didn’t though, still it is an option when you check out. Don’t forget to download the Watch OS app to your iPhone before you pair it. It’s a simple app to navigate for even first timers. I definitely recommend this purchase for yourself or as a gift like I did. Hope I’ve helped somebody out with this review.","https://www.amazon.com/gp/customer-reviews/R37VP4YCNYCMEU","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/5de1a37f-3791-4cd0-ae0a-9a8b485e940b._CR0,0,375,375_SX460_.jpg","","true","en","","R37VP4YCNYCMEU","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831800","Kitty","2020-11-15","5.0","superb!!","satisfied with y order!!! would def recommend it!","https://www.amazon.com/gp/customer-reviews/RBKDC9Q32X9KI","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","false","en","","RBKDC9Q32X9KI","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831804","Ariel Campos","2020-11-15","5.0","It’s well designed.","Super easy to set up, I was worried that the 44mm would be oversized for a woman, but it’s perfect.","https://www.amazon.com/gp/customer-reviews/R2UQVJRI9XUOLS","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2UQVJRI9XUOLS","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831807","marjorie rojas","2020-11-15","5.0","Rapidez, hermoso","Tenía el serie 1 y me decidí por este SE fantástico, rapidez,se escucha súper bien  me encanta esta compra lo recomiendo 100 %","https://www.amazon.com/gp/customer-reviews/R2T1GBRBQXU91U","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/336c222c-fa7e-47be-b6f5-cef81b250a53._CR0,41.0,251,251_SX460_.jpg","","true","en","","R2T1GBRBQXU91U","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698831812","Lynet","2020-11-15","5.0","PERFECT","Loved it!","https://www.amazon.com/gp/customer-reviews/R1LJW0EW64VZGP","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1LJW0EW64VZGP","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832101","ARH","2020-11-15","5.0","No apparent difference between watch3 and SE","Gorgeous watchLove the rose gold and the bandI upgraded from watch3 , to tell the truth there is absolutely no difference in watch3 and SE except for the storage which is 32g(25g usable) on the SE","https://www.amazon.com/gp/customer-reviews/R2KTU53SB4V8BE","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2KTU53SB4V8BE","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832104","Kyle A Orr","2020-11-14","5.0","Love it!!","This watch is great!! I have avoided buying an Apple Watch for years because they were so expensive- this watch does everything I could ever want it to and more! Wasn’t sure about buying an Apple product through Amazon but it is perfect. Great value!","https://www.amazon.com/gp/customer-reviews/R30A60ZM6TMYXU","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R30A60ZM6TMYXU","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832107","antonieta plinio","2020-11-14","5.0","hermoso","como lo esperad","https://www.amazon.com/gp/customer-reviews/R7TII73VWS446","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R7TII73VWS446","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832109","Miso","2020-11-14","5.0","good price","bought it 229 + tax, very good price.  My sis love it.","https://www.amazon.com/gp/customer-reviews/R3IYIT4K6PVPVM","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3IYIT4K6PVPVM","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832111","Brady Pendleton","2020-11-13","5.0","Apple SE nice watch, great price","Watch is great especially when upgrading from Series 1.  Clear readings, waterproof and larger screen make wearing my other watches difficult.  Great while exercising as well.","https://www.amazon.com/gp/customer-reviews/R2FQCAA4QK6MUP","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2FQCAA4QK6MUP","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832113","Bob","2020-11-13","5.0","Glad I switched from Fitbit","With the hype! Did think I could move from Fitbit...I was wrong.","https://www.amazon.com/gp/customer-reviews/R16UJ5OX9ETDIC","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R16UJ5OX9ETDIC","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832115","VANESSA PULIDO","2020-11-13","5.0","Apple watch","Love it, Love it, Love it that's all I have to say.","https://www.amazon.com/gp/customer-reviews/R239Z83K09Q3LK","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R239Z83K09Q3LK","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832117","Brandon","2020-11-13","5.0","Best budget Apple Watch on the market","The watch came a day earlier than expected. The watch works perfect and it’s perfect for a first time Apple Watch user.","https://www.amazon.com/gp/customer-reviews/R3O7VVL4JH1H5C","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3O7VVL4JH1H5C","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832119","Her❤️❤️","2020-11-13","5.0","So happy I got my watch","So happy to have my watch I just have to figure out how to use it lol this is my first Apple Watch I have all apple products so my watch was the last thing and I’m very satisfied","https://www.amazon.com/gp/customer-reviews/R13K5Q5UO8PKKB","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R13K5Q5UO8PKKB","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832121","Isaas Goshay","2020-11-13","5.0","Love it","It came fast of course, due to prime! I got the 40mm and it’s actually I nice size. After I ordered it I started thinking I should’ve gotten the next size up but it’s a pretty nice size truly.  I love all the features of this watch without having to pay almost $200 dollars more for the 6 with a few different feautures but mainly the same. Anyways, the convenience of the apple watch is great! If you’re wondering should you get it or not, just get it! It’ll only make things easier! ** This isn’t the initial band, it came with black but I order others**","https://www.amazon.com/gp/customer-reviews/R2PWM7EOSB2QNM","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/b6ce561f-e7ae-4f52-a459-a691b53cbbc0._CR0,0,1049,1049_SX460_.jpg","","true","en","","R2PWM7EOSB2QNM","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832472","Jack Blake","2020-11-13","5.0","Amazing for the price!","This is the best Apple Watch for 200 bucks. Does everything the new one has except for some small things. I was very impressed with this watch. Works well and easy to set up. Highly recommend!!","https://www.amazon.com/gp/customer-reviews/RJUPKAVMOP5EY","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","RJUPKAVMOP5EY","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832474","Jade","2020-11-12","5.0","Love it.","Can’t beat the Apple Watch in function and style.","https://www.amazon.com/gp/customer-reviews/R321F2YMRF8WD3","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R321F2YMRF8WD3","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832476","Norok","2020-11-12","1.0","This product came with scratches","I purchased this product with the amazon promo code, however this product has scratches when I opened it. I called amazon and they’re unable to do a replacement, so now I have to return this product and purchase it at a higher price. Extremely disappointed.","https://www.amazon.com/gp/customer-reviews/R21GGI5OX7UANX","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R21GGI5OX7UANX","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832478","RJT69","2020-11-12","5.0","My daughter loves it","My 17 daughter already had the previous model Apple watch and loved it. She is giving it to my wife.She simply loves this updated model!","https://www.amazon.com/gp/customer-reviews/R1TGGRSA0Z7PA8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1TGGRSA0Z7PA8","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698832480","Amanda Houchens","2020-11-12","5.0","AMAZING","It works great, and is very durable.","https://www.amazon.com/gp/customer-reviews/RG0W6MUM4UB3D","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","RG0W6MUM4UB3D","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
